,wavelength,intensity
6285,828.5,18.544
6286,828.6,18.252
6287,828.7,17.963
6288,828.8,17.68
6289,828.9,17.402
6290,829.0,17.129
6291,829.1,16.86
6292,829.2,16.594
6293,829.3,16.33
6294,829.4,16.07
6295,829.5,15.813
6296,829.6,15.56
6297,829.7,15.31
6298,829.8,15.064
6299,829.9,14.821
6300,830.0,14.58
6301,830.1,14.341
6302,830.2,14.105
6303,830.3,13.87
6304,830.4,13.638
6305,830.5,13.408
6306,830.6,13.18
6307,830.7,12.955
6308,830.8,12.732
6309,830.9,12.51
6310,831.0,12.288
6311,831.1,12.068
6312,831.2,11.85
6313,831.3,11.635
6314,831.4,11.422
6315,831.5,11.211
6316,831.6,11.0
6317,831.7,10.789
6318,831.8,10.579
6319,831.9,10.37
6320,832.0,10.163
6321,832.1,9.957
6322,832.2,9.753
6323,832.3,9.55
6324,832.4,9.349
6325,832.5,9.149
6326,832.6,8.95
6327,832.7,8.753
6328,832.8,8.557
6329,832.9,8.363
6330,833.0,8.171
6331,833.1,7.98
6332,833.2,7.791
6333,833.3,7.604
6334,833.4,7.418
6335,833.5,7.234
6336,833.6,7.053
6337,833.7,6.873
6338,833.8,6.696
6339,833.9,6.521
6340,834.0,6.348
6341,834.1,6.178
6342,834.2,6.01
6343,834.3,5.844
6344,834.4,5.68
6345,834.5,5.519
6346,834.6,5.361
6347,834.7,5.205
6348,834.8,5.052
6349,834.9,4.902
6350,835.0,4.754
6351,835.1,4.609
6352,835.2,4.467
6353,835.3,4.328
6354,835.4,4.192
6355,835.5,4.059
6356,835.6,3.929
6357,835.7,3.802
6358,835.8,3.677
6359,835.9,3.556
6360,836.0,3.438
6361,836.1,3.324
6362,836.2,3.212
6363,836.3,3.103
6364,836.4,2.998
6365,836.5,2.895
6366,836.6,2.796
6367,836.7,2.7
6368,836.8,2.608
6369,836.9,2.518
6370,837.0,2.431
6371,837.1,2.348
6372,837.2,2.268
6373,837.3,2.191
6374,837.4,2.118
6375,837.5,2.048
6376,837.6,1.981
6377,837.7,1.916
6378,837.8,1.855
6379,837.9,1.797
6380,838.0,1.743
6381,838.1,1.692
6382,838.2,1.644
6383,838.3,1.6
6384,838.4,1.558
6385,838.5,1.519
6386,838.6,1.484
6387,838.7,1.452
6388,838.8,1.423
6389,838.9,1.397
6390,839.0,1.375
6391,839.1,1.356
6392,839.2,1.34
6393,839.3,1.327
6394,839.4,1.317
6395,839.5,1.311
6396,839.6,1.308
6397,839.7,1.308
6398,839.8,1.311
6399,839.9,1.317
6400,840.0,1.327
6401,840.1,1.34
6402,840.2,1.356
6403,840.3,1.376
6404,840.4,1.399
6405,840.5,1.425
6406,840.6,1.454
6407,840.7,1.486
6408,840.8,1.522
6409,840.9,1.561
6410,841.0,1.603
6411,841.1,1.648
6412,841.2,1.697
6413,841.3,1.749
6414,841.4,1.804
6415,841.5,1.862
6416,841.6,1.923
6417,841.7,1.987
6418,841.8,2.055
6419,841.9,2.125
6420,842.0,2.199
6421,842.1,2.275
6422,842.2,2.355
6423,842.3,2.438
6424,842.4,2.523
6425,842.5,2.611
6426,842.6,2.702
6427,842.7,2.796
6428,842.8,2.892
6429,842.9,2.991
6430,843.0,3.092
6431,843.1,3.196
6432,843.2,3.302
6433,843.3,3.411
6434,843.4,3.521
6435,843.5,3.633
6436,843.6,3.748
6437,843.7,3.864
6438,843.8,3.981
6439,843.9,4.1
6440,844.0,4.22
6441,844.1,4.342
6442,844.2,4.465
6443,844.3,4.589
6444,844.4,4.714
6445,844.5,4.84
6446,844.6,4.966
6447,844.7,5.092
6448,844.8,5.218
6449,844.9,5.345
6450,845.0,5.471
6451,845.1,5.597
6452,845.2,5.722
6453,845.3,5.847
6454,845.4,5.971
6455,845.5,6.094
6456,845.6,6.215
6457,845.7,6.335
6458,845.8,6.453
6459,845.9,6.57
6460,846.0,6.685
6461,846.1,6.797
6462,846.2,6.907
6463,846.3,7.014
6464,846.4,7.119
6465,846.5,7.22
6466,846.6,7.319
6467,846.7,7.415
6468,846.8,7.507
6469,846.9,7.595
6470,847.0,7.679
6471,847.1,7.76
6472,847.2,7.836
6473,847.3,7.908
6474,847.4,7.976
6475,847.5,8.04
6476,847.6,8.099
6477,847.7,8.154
6478,847.8,8.203
6479,847.9,8.247
6480,848.0,8.287
6481,848.1,8.321
6482,848.2,8.351
6483,848.3,8.375
6484,848.4,8.395
6485,848.5,8.409
6486,848.6,8.418
6487,848.7,8.421
6488,848.8,8.419
6489,848.9,8.412
6490,849.0,8.399
6491,849.1,8.381
6492,849.2,8.358
6493,849.3,8.33
6494,849.4,8.297
6495,849.5,8.259
6496,849.6,8.215
6497,849.7,8.167
6498,849.8,8.114
6499,849.9,8.056
6500,850.0,7.994
6501,850.1,7.927
6502,850.2,7.856
6503,850.3,7.781
6504,850.4,7.702
6505,850.5,7.618
6506,850.6,7.531
6507,850.7,7.44
6508,850.8,7.346
6509,850.9,7.248
6510,851.0,7.147
6511,851.1,7.043
6512,851.2,6.936
6513,851.3,6.827
6514,851.4,6.715
6515,851.5,6.601
6516,851.6,6.485
6517,851.7,6.367
6518,851.8,6.248
6519,851.9,6.127
6520,852.0,6.005
6521,852.1,5.881
6522,852.2,5.757
6523,852.3,5.632
6524,852.4,5.506
6525,852.5,5.38
6526,852.6,5.254
6527,852.7,5.127
6528,852.8,5.001
6529,852.9,4.875
6530,853.0,4.749
6531,853.1,4.624
6532,853.2,4.5
6533,853.3,4.376
6534,853.4,4.254
6535,853.5,4.133
6536,853.6,4.013
6537,853.7,3.895
6538,853.8,3.778
6539,853.9,3.663
6540,854.0,3.549
6541,854.1,3.437
6542,854.2,3.327
6543,854.3,3.22
6544,854.4,3.114
6545,854.5,3.01
6546,854.6,2.909
6547,854.7,2.81
6548,854.8,2.714
6549,854.9,2.62
6550,855.0,2.528
6551,855.1,2.439
6552,855.2,2.351
6553,855.3,2.267
6554,855.4,2.185
6555,855.5,2.106
6556,855.6,2.03
6557,855.7,1.956
6558,855.8,1.884
6559,855.9,1.815
6560,856.0,1.748
6561,856.1,1.684
6562,856.2,1.623
6563,856.3,1.564
6564,856.4,1.508
6565,856.5,1.454
6566,856.6,1.403
6567,856.7,1.354
6568,856.8,1.308
6569,856.9,1.264
6570,857.0,1.222
6571,857.1,1.182
6572,857.2,1.145
6573,857.3,1.11
6574,857.4,1.077
6575,857.5,1.047
6576,857.6,1.019
6577,857.7,0.992
6578,857.8,0.968
6579,857.9,0.946
6580,858.0,0.926
6581,858.1,0.908
6582,858.2,0.892
6583,858.3,0.878
6584,858.4,0.866
6585,858.5,0.856
6586,858.6,0.847
6587,858.7,0.841
6588,858.8,0.836
6589,858.9,0.834
6590,859.0,0.833
6591,859.1,0.834
6592,859.2,0.837
6593,859.3,0.841
6594,859.4,0.848
6595,859.5,0.856
6596,859.6,0.867
6597,859.7,0.879
6598,859.8,0.893
6599,859.9,0.909
6600,860.0,0.926
6601,860.1,0.946
6602,860.2,0.968
6603,860.3,0.991
6604,860.4,1.017
6605,860.5,1.045
6606,860.6,1.075
6607,860.7,1.107
6608,860.8,1.14
6609,860.9,1.176
6610,861.0,1.214
6611,861.1,1.254
6612,861.2,1.297
6613,861.3,1.342
6614,861.4,1.389
6615,861.5,1.438
6616,861.6,1.49
6617,861.7,1.544
6618,861.8,1.601
6619,861.9,1.66
6620,862.0,1.721
6621,862.1,1.785
6622,862.2,1.851
6623,862.3,1.92
6624,862.4,1.991
6625,862.5,2.065
6626,862.6,2.141
6627,862.7,2.22
6628,862.8,2.301
6629,862.9,2.385
6630,863.0,2.471
6631,863.1,2.56
6632,863.2,2.651
6633,863.3,2.745
6634,863.4,2.841
6635,863.5,2.939
6636,863.6,3.04
6637,863.7,3.143
6638,863.8,3.248
6639,863.9,3.355
6640,864.0,3.464
6641,864.1,3.575
6642,864.2,3.688
6643,864.3,3.803
6644,864.4,3.92
6645,864.5,4.038
6646,864.6,4.157
6647,864.7,4.278
6648,864.8,4.4
6649,864.9,4.524
6650,865.0,4.648
6651,865.1,4.773
6652,865.2,4.898
6653,865.3,5.024
6654,865.4,5.15
6655,865.5,5.277
6656,865.6,5.404
6657,865.7,5.531
6658,865.8,5.657
6659,865.9,5.783
6660,866.0,5.908
6661,866.1,6.032
6662,866.2,6.155
6663,866.3,6.277
6664,866.4,6.398
6665,866.5,6.517
6666,866.6,6.634
6667,866.7,6.749
6668,866.8,6.862
6669,866.9,6.972
6670,867.0,7.08
6671,867.1,7.185
6672,867.2,7.287
6673,867.3,7.386
6674,867.4,7.482
6675,867.5,7.575
6676,867.6,7.664
6677,867.7,7.749
6678,867.8,7.83
6679,867.9,7.907
6680,868.0,7.98
6681,868.1,8.049
6682,868.2,8.113
6683,868.3,8.173
6684,868.4,8.228
6685,868.5,8.278
6686,868.6,8.324
6687,868.7,8.365
6688,868.8,8.4
6689,868.9,8.43
6690,869.0,8.455
6691,869.1,8.475
6692,869.2,8.49
6693,869.3,8.5
6694,869.4,8.504
6695,869.5,8.503
6696,869.6,8.497
6697,869.7,8.486
6698,869.8,8.47
6699,869.9,8.448
6700,870.0,8.422
6701,870.1,8.391
6702,870.2,8.354
6703,870.3,8.313
6704,870.4,8.267
6705,870.5,8.216
6706,870.6,8.161
6707,870.7,8.101
6708,870.8,8.037
6709,870.9,7.969
6710,871.0,7.897
6711,871.1,7.82
6712,871.2,7.74
6713,871.3,7.656
6714,871.4,7.569
6715,871.5,7.479
6716,871.6,7.385
6717,871.7,7.288
6718,871.8,7.189
6719,871.9,7.087
6720,872.0,6.983
6721,872.1,6.876
6722,872.2,6.767
6723,872.3,6.656
6724,872.4,6.544
6725,872.5,6.43
6726,872.6,6.315
6727,872.7,6.198
6728,872.8,6.081
6729,872.9,5.963
6730,873.0,5.844
6731,873.1,5.725
6732,873.2,5.606
6733,873.3,5.486
6734,873.4,5.367
6735,873.5,5.248
6736,873.6,5.128
6737,873.7,5.01
6738,873.8,4.892
6739,873.9,4.775
6740,874.0,4.66
6741,874.1,4.545
6742,874.2,4.431
6743,874.3,4.319
6744,874.4,4.208
6745,874.5,4.099
6746,874.6,3.992
6747,874.7,3.886
6748,874.8,3.782
6749,874.9,3.68
6750,875.0,3.58
6751,875.1,3.482
6752,875.2,3.387
6753,875.3,3.294
6754,875.4,3.203
6755,875.5,3.114
6756,875.6,3.028
6757,875.7,2.944
6758,875.8,2.863
6759,875.9,2.785
6760,876.0,2.709
6761,876.1,2.636
6762,876.2,2.565
6763,876.3,2.497
6764,876.4,2.431
6765,876.5,2.368
6766,876.6,2.307
6767,876.7,2.249
6768,876.8,2.194
6769,876.9,2.141
6770,877.0,2.091
6771,877.1,2.043
6772,877.2,1.998
6773,877.3,1.955
6774,877.4,1.915
6775,877.5,1.877
6776,877.6,1.841
6777,877.7,1.808
6778,877.8,1.777
6779,877.9,1.748
6780,878.0,1.721
6781,878.1,1.696
6782,878.2,1.674
6783,878.3,1.653
6784,878.4,1.635
6785,878.5,1.618
6786,878.6,1.603
6787,878.7,1.59
6788,878.8,1.578
6789,878.9,1.568
6790,879.0,1.559
6791,879.1,1.552
6792,879.2,1.547
6793,879.3,1.543
6794,879.4,1.54
6795,879.5,1.538
6796,879.6,1.538
6797,879.7,1.538
6798,879.8,1.539
6799,879.9,1.542
6800,880.0,1.545
6801,880.1,1.549
6802,880.2,1.554
6803,880.3,1.559
6804,880.4,1.565
6805,880.5,1.572
6806,880.6,1.579
6807,880.7,1.586
6808,880.8,1.594
6809,880.9,1.602
6810,881.0,1.61
6811,881.1,1.618
6812,881.2,1.627
6813,881.3,1.636
6814,881.4,1.644
6815,881.5,1.653
6816,881.6,1.662
6817,881.7,1.671
6818,881.8,1.679
6819,881.9,1.687
6820,882.0,1.695
6821,882.1,1.703
6822,882.2,1.71
6823,882.3,1.717
6824,882.4,1.724
6825,882.5,1.731
6826,882.6,1.737
6827,882.7,1.743
6828,882.8,1.748
6829,882.9,1.753
6830,883.0,1.757
6831,883.1,1.761
6832,883.2,1.764
6833,883.3,1.767
6834,883.4,1.77
6835,883.5,1.772
6836,883.6,1.774
6837,883.7,1.775
6838,883.8,1.776
6839,883.9,1.776
6840,884.0,1.776
6841,884.1,1.776
6842,884.2,1.775
6843,884.3,1.774
6844,884.4,1.772
6845,884.5,1.77
6846,884.6,1.768
6847,884.7,1.766
6848,884.8,1.764
6849,884.9,1.761
6850,885.0,1.758
6851,885.1,1.755
6852,885.2,1.752
6853,885.3,1.749
6854,885.4,1.746
6855,885.5,1.742
6856,885.6,1.739
6857,885.7,1.736
6858,885.8,1.733
6859,885.9,1.73
6860,886.0,1.727
6861,886.1,1.725
6862,886.2,1.723
6863,886.3,1.721
6864,886.4,1.719
6865,886.5,1.717
6866,886.6,1.716
6867,886.7,1.715
6868,886.8,1.715
6869,886.9,1.715
6870,887.0,1.716
6871,887.1,1.717
6872,887.2,1.718
6873,887.3,1.72
6874,887.4,1.722
6875,887.5,1.725
6876,887.6,1.728
6877,887.7,1.732
6878,887.8,1.736
6879,887.9,1.741
6880,888.0,1.747
6881,888.1,1.753
6882,888.2,1.76
6883,888.3,1.767
6884,888.4,1.774
6885,888.5,1.782
6886,888.6,1.79
6887,888.7,1.799
6888,888.8,1.808
6889,888.9,1.818
6890,889.0,1.828
6891,889.1,1.838
6892,889.2,1.849
6893,889.3,1.86
6894,889.4,1.871
6895,889.5,1.883
6896,889.6,1.895
6897,889.7,1.907
6898,889.8,1.919
6899,889.9,1.931
6900,890.0,1.943
6901,890.1,1.955
6902,890.2,1.967
6903,890.3,1.979
6904,890.4,1.991
6905,890.5,2.002
6906,890.6,2.013
6907,890.7,2.024
6908,890.8,2.035
6909,890.9,2.045
6910,891.0,2.055
6911,891.1,2.065
6912,891.2,2.074
6913,891.3,2.082
6914,891.4,2.09
6915,891.5,2.097
6916,891.6,2.103
6917,891.7,2.109
6918,891.8,2.114
6919,891.9,2.119
6920,892.0,2.123
6921,892.1,2.125
6922,892.2,2.127
6923,892.3,2.128
6924,892.4,2.128
6925,892.5,2.127
6926,892.6,2.125
6927,892.7,2.122
6928,892.8,2.118
6929,892.9,2.113
6930,893.0,2.107
6931,893.1,2.1
6932,893.2,2.092
6933,893.3,2.084
6934,893.4,2.074
6935,893.5,2.063
6936,893.6,2.051
6937,893.7,2.038
6938,893.8,2.024
6939,893.9,2.009
6940,894.0,1.993
6941,894.1,1.976
6942,894.2,1.959
6943,894.3,1.94
6944,894.4,1.921
6945,894.5,1.901
6946,894.6,1.879
6947,894.7,1.857
6948,894.8,1.835
6949,894.9,1.812
6950,895.0,1.788
6951,895.1,1.764
6952,895.2,1.739
6953,895.3,1.713
6954,895.4,1.687
6955,895.5,1.66
6956,895.6,1.633
6957,895.7,1.606
6958,895.8,1.578
6959,895.9,1.55
6960,896.0,1.522
6961,896.1,1.494
6962,896.2,1.466
6963,896.3,1.438
6964,896.4,1.409
6965,896.5,1.381
6966,896.6,1.353
6967,896.7,1.325
6968,896.8,1.297
6969,896.9,1.27
6970,897.0,1.243
6971,897.1,1.216
6972,897.2,1.19
6973,897.3,1.164
6974,897.4,1.139
6975,897.5,1.115
6976,897.6,1.091
6977,897.7,1.068
6978,897.8,1.045
6979,897.9,1.023
6980,898.0,1.002
6981,898.1,0.982
6982,898.2,0.962
6983,898.3,0.944
6984,898.4,0.927
6985,898.5,0.91
6986,898.6,0.895
6987,898.7,0.881
6988,898.8,0.868
6989,898.9,0.857
6990,899.0,0.846
6991,899.1,0.837
6992,899.2,0.829
6993,899.3,0.823
6994,899.4,0.817
6995,899.5,0.814
6996,899.6,0.812
6997,899.7,0.811
6998,899.8,0.812
6999,899.9,0.814
7000,900.0,0.818
7001,900.1,0.823
7002,900.2,0.831
7003,900.3,0.839
7004,900.4,0.85
7005,900.5,0.862
7006,900.6,0.876
7007,900.7,0.892
7008,900.8,0.91
7009,900.9,0.93
7010,901.0,0.951
7011,901.1,0.974
7012,901.2,0.999
7013,901.3,1.027
7014,901.4,1.056
7015,901.5,1.087
7016,901.6,1.12
7017,901.7,1.155
7018,901.8,1.192
7019,901.9,1.231
7020,902.0,1.272
7021,902.1,1.316
7022,902.2,1.361
7023,902.3,1.409
7024,902.4,1.458
7025,902.5,1.51
7026,902.6,1.564
7027,902.7,1.62
7028,902.8,1.678
7029,902.9,1.738
7030,903.0,1.801
7031,903.1,1.866
7032,903.2,1.933
7033,903.3,2.002
7034,903.4,2.073
7035,903.5,2.146
7036,903.6,2.222
7037,903.7,2.299
7038,903.8,2.379
7039,903.9,2.461
7040,904.0,2.545
7041,904.1,2.631
7042,904.2,2.719
7043,904.3,2.81
7044,904.4,2.902
7045,904.5,2.996
7046,904.6,3.093
7047,904.7,3.191
7048,904.8,3.291
7049,904.9,3.394
7050,905.0,3.498
7051,905.1,3.604
7052,905.2,3.712
7053,905.3,3.821
7054,905.4,3.932
7055,905.5,4.045
7056,905.6,4.16
7057,905.7,4.276
7058,905.8,4.394
7059,905.9,4.514
7060,906.0,4.635
7061,906.1,4.757
7062,906.2,4.881
7063,906.3,5.006
7064,906.4,5.132
7065,906.5,5.26
7066,906.6,5.389
7067,906.7,5.519
7068,906.8,5.651
7069,906.9,5.783
7070,907.0,5.916
7071,907.1,6.05
7072,907.2,6.185
7073,907.3,6.321
7074,907.4,6.458
7075,907.5,6.595
7076,907.6,6.733
7077,907.7,6.872
7078,907.8,7.011
7079,907.9,7.151
7080,908.0,7.292
7081,908.1,7.433
7082,908.2,7.574
7083,908.3,7.716
7084,908.4,7.858
7085,908.5,8.0
7086,908.6,8.143
7087,908.7,8.286
7088,908.8,8.429
7089,908.9,8.573
7090,909.0,8.716
7091,909.1,8.86
7092,909.2,9.004
7093,909.3,9.147
7094,909.4,9.291
7095,909.5,9.435
7096,909.6,9.578
7097,909.7,9.723
7098,909.8,9.869
7099,909.9,10.015
7100,910.0,10.16
7101,910.1,10.304
7102,910.2,10.447
7103,910.3,10.59
7104,910.4,10.732
7105,910.5,10.875
7106,910.6,11.02
7107,910.7,11.167
7108,910.8,11.314
7109,910.9,11.46
7110,911.0,11.604
7111,911.1,11.746
7112,911.2,11.89
7113,911.3,12.036
7114,911.4,12.183
7115,911.5,12.332
7116,911.6,12.48
7117,911.7,12.627
7118,911.8,12.774
7119,911.9,12.92
7120,912.0,13.066
7121,912.1,13.213
7122,912.2,13.36
7123,912.3,13.508
7124,912.4,13.658
7125,912.5,13.81
7126,912.6,13.963
7127,912.7,14.117
7128,912.8,14.27
7129,912.9,14.421
7130,913.0,14.57
7131,913.1,14.72
7132,913.2,14.872
7133,913.3,15.025
7134,913.4,15.18
7135,913.5,15.335
7136,913.6,15.49
7137,913.7,15.645
7138,913.8,15.8
7139,913.9,15.954
7140,914.0,16.107
7141,914.1,16.26
7142,914.2,16.413
7143,914.3,16.566
7144,914.4,16.72
7145,914.5,16.874
7146,914.6,17.027
7147,914.7,17.18
7148,914.8,17.331
7149,914.9,17.481
7150,915.0,17.63
7151,915.1,17.778
7152,915.2,17.924
7153,915.3,18.07
7154,915.4,18.215
7155,915.5,18.358
7156,915.6,18.5
7157,915.7,18.64
7158,915.8,18.776
7159,915.9,18.91
7160,916.0,19.04
7161,916.1,19.167
7162,916.2,19.29
7163,916.3,19.41
7164,916.4,19.528
7165,916.5,19.641
7166,916.6,19.75
7167,916.7,19.854
7168,916.8,19.954
7169,916.9,20.05
7170,917.0,20.141
7171,917.1,20.228
7172,917.2,20.31
7173,917.3,20.386
7174,917.4,20.457
7175,917.5,20.52
7176,917.6,20.576
7177,917.7,20.626
7178,917.8,20.67
7179,917.9,20.71
7180,918.0,20.743
7181,918.1,20.77
7182,918.2,20.788
7183,918.3,20.798
7184,918.4,20.8
7185,918.5,20.795
7186,918.6,20.784
7187,918.7,20.765
7188,918.8,20.74
7189,918.9,20.708
7190,919.0,20.668
7191,919.1,20.62
7192,919.2,20.562
7193,919.3,20.495
7194,919.4,20.42
7195,919.5,20.337
7196,919.6,20.247
7197,919.7,20.15
7198,919.8,20.045
7199,919.9,19.932
7200,920.0,19.81
7201,920.1,19.678
7202,920.2,19.538
7203,920.3,19.39
7204,920.4,19.236
7205,920.5,19.076
7206,920.6,18.91
7207,920.7,18.737
7208,920.8,18.557
7209,920.9,18.37
7210,921.0,18.177
7211,921.1,17.977
7212,921.2,17.77
7213,921.3,17.556
7214,921.4,17.335
7215,921.5,17.109
7216,921.6,16.88
7217,921.7,16.648
7218,921.8,16.412
7219,921.9,16.17
7220,922.0,15.921
7221,922.1,15.667
7222,922.2,15.41
7223,922.3,15.152
7224,922.4,14.893
7225,922.5,14.63
7226,922.6,14.363
7227,922.7,14.093
7228,922.8,13.82
7229,922.9,13.544
7230,923.0,13.267
7231,923.1,12.99
7232,923.2,12.713
7233,923.3,12.436
7234,923.4,12.16
7235,923.5,11.884
7236,923.6,11.609
7237,923.7,11.334
7238,923.8,11.06
7239,923.9,10.786
7240,924.0,10.512
7241,924.1,10.24
7242,924.2,9.969
7243,924.3,9.7
7244,924.4,9.434
7245,924.5,9.17
7246,924.6,8.91
7247,924.7,8.652
7248,924.8,8.397
7249,924.9,8.146
7250,925.0,7.897
7251,925.1,7.652
7252,925.2,7.41
7253,925.3,7.172
7254,925.4,6.938
7255,925.5,6.709
7256,925.6,6.483
7257,925.7,6.261
7258,925.8,6.044
7259,925.9,5.831
7260,926.0,5.622
7261,926.1,5.418
7262,926.2,5.219
7263,926.3,5.024
7264,926.4,4.834
7265,926.5,4.649
7266,926.6,4.468
7267,926.7,4.292
7268,926.8,4.12
7269,926.9,3.953
7270,927.0,3.791
7271,927.1,3.634
7272,927.2,3.481
7273,927.3,3.333
7274,927.4,3.189
7275,927.5,3.05
7276,927.6,2.915
7277,927.7,2.785
7278,927.8,2.659
7279,927.9,2.537
7280,928.0,2.42
7281,928.1,2.307
7282,928.2,2.198
7283,928.3,2.093
7284,928.4,1.992
7285,928.5,1.895
7286,928.6,1.802
7287,928.7,1.712
7288,928.8,1.626
7289,928.9,1.544
7290,929.0,1.465
7291,929.1,1.389
7292,929.2,1.316
7293,929.3,1.247
7294,929.4,1.181
7295,929.5,1.118
7296,929.6,1.058
7297,929.7,1.001
7298,929.8,0.946
7299,929.9,0.895
7300,930.0,0.845
7301,930.1,0.798
7302,930.2,0.754
7303,930.3,0.712
7304,930.4,0.672
7305,930.5,0.635
7306,930.6,0.6
7307,930.7,0.566
7308,930.8,0.535
7309,930.9,0.505
7310,931.0,0.477
7311,931.1,0.451
7312,931.2,0.427
7313,931.3,0.404
7314,931.4,0.383
7315,931.5,0.364
7316,931.6,0.346
7317,931.7,0.329
7318,931.8,0.313
7319,931.9,0.299
7320,932.0,0.286
7321,932.1,0.275
7322,932.2,0.264
7323,932.3,0.255
7324,932.4,0.247
7325,932.5,0.239
7326,932.6,0.233
7327,932.7,0.228
7328,932.8,0.224
7329,932.9,0.22
7330,933.0,0.218
7331,933.1,0.217
7332,933.2,0.216
7333,933.3,0.216
7334,933.4,0.217
7335,933.5,0.219
7336,933.6,0.222
7337,933.7,0.225
7338,933.8,0.229
7339,933.9,0.234
7340,934.0,0.24
7341,934.1,0.246
7342,934.2,0.253
7343,934.3,0.261
7344,934.4,0.269
7345,934.5,0.278
7346,934.6,0.288
7347,934.7,0.299
7348,934.8,0.31
7349,934.9,0.322
7350,935.0,0.334
7351,935.1,0.348
7352,935.2,0.361
7353,935.3,0.376
7354,935.4,0.391
7355,935.5,0.407
7356,935.6,0.423
7357,935.7,0.441
7358,935.8,0.458
7359,935.9,0.477
7360,936.0,0.496
7361,936.1,0.515
7362,936.2,0.536
7363,936.3,0.556
7364,936.4,0.578
7365,936.5,0.6
7366,936.6,0.623
7367,936.7,0.646
7368,936.8,0.67
7369,936.9,0.694
7370,937.0,0.719
7371,937.1,0.744
7372,937.2,0.77
7373,937.3,0.796
7374,937.4,0.823
7375,937.5,0.851
7376,937.6,0.879
7377,937.7,0.907
7378,937.8,0.935
7379,937.9,0.964
7380,938.0,0.993
7381,938.1,1.023
7382,938.2,1.053
7383,938.3,1.083
7384,938.4,1.114
7385,938.5,1.145
7386,938.6,1.176
7387,938.7,1.207
7388,938.8,1.238
7389,938.9,1.269
7390,939.0,1.301
7391,939.1,1.332
7392,939.2,1.364
7393,939.3,1.395
7394,939.4,1.427
7395,939.5,1.458
7396,939.6,1.489
7397,939.7,1.52
7398,939.8,1.55
7399,939.9,1.58
7400,940.0,1.61
7401,940.1,1.64
7402,940.2,1.669
7403,940.3,1.698
7404,940.4,1.727
7405,940.5,1.755
7406,940.6,1.782
7407,940.7,1.809
7408,940.8,1.835
7409,940.9,1.86
7410,941.0,1.885
7411,941.1,1.909
7412,941.2,1.932
7413,941.3,1.954
7414,941.4,1.976
7415,941.5,1.996
7416,941.6,2.016
7417,941.7,2.035
7418,941.8,2.053
7419,941.9,2.07
7420,942.0,2.086
7421,942.1,2.101
7422,942.2,2.115
7423,942.3,2.128
7424,942.4,2.139
7425,942.5,2.15
7426,942.6,2.16
7427,942.7,2.168
7428,942.8,2.176
7429,942.9,2.182
7430,943.0,2.187
7431,943.1,2.191
7432,943.2,2.193
7433,943.3,2.195
7434,943.4,2.195
7435,943.5,2.194
7436,943.6,2.193
7437,943.7,2.19
7438,943.8,2.186
7439,943.9,2.18
7440,944.0,2.174
7441,944.1,2.166
7442,944.2,2.158
7443,944.3,2.148
7444,944.4,2.138
7445,944.5,2.126
7446,944.6,2.114
7447,944.7,2.1
7448,944.8,2.085
7449,944.9,2.07
7450,945.0,2.054
7451,945.1,2.037
7452,945.2,2.019
7453,945.3,2.001
7454,945.4,1.982
7455,945.5,1.962
7456,945.6,1.941
7457,945.7,1.92
7458,945.8,1.898
7459,945.9,1.875
7460,946.0,1.852
7461,946.1,1.828
7462,946.2,1.804
7463,946.3,1.779
7464,946.4,1.755
7465,946.5,1.729
7466,946.6,1.704
7467,946.7,1.679
7468,946.8,1.653
7469,946.9,1.627
7470,947.0,1.601
7471,947.1,1.575
7472,947.2,1.548
7473,947.3,1.521
7474,947.4,1.495
7475,947.5,1.468
7476,947.6,1.441
7477,947.7,1.414
7478,947.8,1.388
7479,947.9,1.362
7480,948.0,1.336
7481,948.1,1.31
7482,948.2,1.284
7483,948.3,1.258
7484,948.4,1.233
7485,948.5,1.208
7486,948.6,1.183
7487,948.7,1.159
7488,948.8,1.135
7489,948.9,1.111
7490,949.0,1.087
7491,949.1,1.064
7492,949.2,1.041
7493,949.3,1.019
7494,949.4,0.997
7495,949.5,0.975
7496,949.6,0.954
7497,949.7,0.933
7498,949.8,0.913
7499,949.9,0.893
7500,950.0,0.873
7501,950.1,0.854
7502,950.2,0.835
7503,950.3,0.817
7504,950.4,0.799
7505,950.5,0.782
7506,950.6,0.765
7507,950.7,0.748
7508,950.8,0.732
7509,950.9,0.716
7510,951.0,0.701
7511,951.1,0.686
7512,951.2,0.671
7513,951.3,0.657
7514,951.4,0.644
7515,951.5,0.63
7516,951.6,0.617
7517,951.7,0.605
7518,951.8,0.593
7519,951.9,0.581
7520,952.0,0.57
7521,952.1,0.559
7522,952.2,0.548
7523,952.3,0.538
7524,952.4,0.528
7525,952.5,0.518
7526,952.6,0.509
7527,952.7,0.5
7528,952.8,0.491
7529,952.9,0.483
7530,953.0,0.475
7531,953.1,0.467
7532,953.2,0.459
7533,953.3,0.452
7534,953.4,0.445
7535,953.5,0.439
7536,953.6,0.432
7537,953.7,0.426
7538,953.8,0.42
7539,953.9,0.414
7540,954.0,0.409
7541,954.1,0.404
7542,954.2,0.399
7543,954.3,0.394
7544,954.4,0.39
7545,954.5,0.385
7546,954.6,0.381
7547,954.7,0.377
7548,954.8,0.374
7549,954.9,0.37
7550,955.0,0.367
7551,955.1,0.364
7552,955.2,0.361
7553,955.3,0.358
7554,955.4,0.355
7555,955.5,0.353
